idUser,nameUser,snameUser,age,totalSpent,emailUser,phoneNumb,gender,fk_user_to_role,History,registerDate
3673,Cory,Austin,37,5123.1,CoryAustin1gmail.com,(+380)-53-136-5976,1,3,The unregistered user made sales for price: 5123.1 ? ,4/2/2020
3674,Susan,Reed,43,5315.2,SusanReed5gmail.com,(+380)-97-867-6618,1,2,The registered user made  6 sales for last 4 month. Total price: 5315.2 ? ,6/4/2004
3675,Jewel?,Bryant,63,3921.8,Jewel?Bryant5gmail.com,(+380)-16-274-1863,0,3,The unregistered user made sales for price: 3921.8 ? ,2/6/2000
3676,Ella,Ross,30,9089.1,EllaRoss9gmail.com,(+380)-44-919-2381,1,3,The unregistered user made sales for price: 9089.1 ? ,11/3/2001
3677,Jane,Perkins,71,3479.5,JanePerkins8gmail.com,(+380)-37-179-6421,1,2,The registered user made  9 sales for last 4 month. Total price: 3479.5 ? ,2/18/2011
3678,Hortense,Hutchinson,78,1907.7,HortenseHutchinson2gmail.com,(+380)-76-333-5176,1,2,The registered user made  1 sales for last 5 month. Total price: 1907.7 ? ,1/16/2008
3679,Mary,Wilkins,81,8227.7,MaryWilkins6gmail.com,(+380)-57-286-2563,1,3,The unregistered user made sales for price: 8227.7 ? ,10/25/2011
3680,Amie,Jackson,26,4868.2,AmieJackson5gmail.com,(+380)-86-567-2327,0,2,The registered user made  0 sales for last 1 month. Total price: 4868.2 ? ,3/11/2014
3681,Diane,Hampton,16,8199.4,DianeHampton3gmail.com,(+380)-99-683-7671,0,2,The registered user made  7 sales for last 6 month. Total price: 8199.4 ? ,9/5/2011
3682,Dorcas,Richardson,83,3253.9,DorcasRichardson2gmail.com,(+380)-92-117-5618,1,2,The registered user made  0 sales for last 6 month. Total price: 3253.9 ? ,3/20/2001
3683,Merilyn,Taylor,66,8146.2,MerilynTaylor2gmail.com,(+380)-36-117-7591,1,3,The unregistered user made sales for price: 8146.2 ? ,6/1/2019
3684,Rachel,Boone,17,1094.7,RachelBoone3gmail.com,(+380)-34-556-1566,1,3,The unregistered user made sales for price: 1094.7 ? ,9/21/2010
3685,Linda,Jordan,48,5997.7,LindaJordan8gmail.com,(+380)-15-345-4955,1,3,The unregistered user made sales for price: 5997.7 ? ,1/23/2014
3686,Helen,Skinner,25,951.1,HelenSkinner6gmail.com,(+380)-63-149-4591,1,2,The registered user made  4 sales for last 4 month. Total price: 951.1 ? ,2/23/2014
3687,Caitlin,McDaniel,80,5755.1,CaitlinMcDaniel2gmail.com,(+380)-73-289-5778,1,2,The registered user made  0 sales for last 12 month. Total price: 5755.1 ? ,6/23/2019
3688,Bethany,Price,38,9396.7,BethanyPrice4gmail.com,(+380)-97-962-5526,0,3,The unregistered user made sales for price: 9396.7 ? ,4/18/2000
3689,Emma,O?Neal?,54,9275.9,EmmaO?Neal?1gmail.com,(+380)-24-573-5779,1,2,The registered user made  2 sales for last 12 month. Total price: 9275.9 ? ,9/1/2013
3690,Shanon,Edwards,52,4456.1,ShanonEdwards6gmail.com,(+380)-69-131-7298,1,3,The unregistered user made sales for price: 4456.1 ? ,1/27/2015
3691,Felicity,Allison,62,3590.3,FelicityAllison9gmail.com,(+380)-33-279-1332,0,2,The registered user made  10 sales for last 7 month. Total price: 3590.3 ? ,7/4/2013
3692,Deborah,Whitehead,70,2244.7,DeborahWhitehead3gmail.com,(+380)-18-357-2584,0,3,The unregistered user made sales for price: 2244.7 ? ,12/20/2005
3693,Marylou?,Chandler,15,3282.6,Marylou?Chandler4gmail.com,(+380)-55-926-7431,1,2,The registered user made  8 sales for last 12 month. Total price: 3282.6 ? ,9/14/2008
3694,Melissa,Cooper,19,7865.7,MelissaCooper3gmail.com,(+380)-82-376-1989,0,3,The unregistered user made sales for price: 7865.7 ? ,12/5/2017
3695,Olivia,Robinson,84,5603.9,OliviaRobinson6gmail.com,(+380)-23-197-6883,1,3,The unregistered user made sales for price: 5603.9 ? ,9/23/2006
3696,Grace,Reeves,79,372.1,GraceReeves9gmail.com,(+380)-54-664-9123,0,3,The unregistered user made sales for price: 372.1 ? ,12/7/2002
3697,Joan,Evans,30,4888.6,JoanEvans7gmail.com,(+380)-91-416-4768,1,2,The registered user made  3 sales for last 10 month. Total price: 4888.6 ? ,7/22/2011
3698,Theodora,Francis,42,608.1,TheodoraFrancis1gmail.com,(+380)-57-414-5254,0,2,The registered user made  8 sales for last 2 month. Total price: 608.1 ? ,10/5/2001
3699,Suzanna,Barrett,23,1249.2,SuzannaBarrett8gmail.com,(+380)-33-875-6837,1,3,The unregistered user made sales for price: 1249.2 ? ,6/26/2003
3700,Ethel,Hopkins,42,2911.9,EthelHopkins7gmail.com,(+380)-19-387-7628,0,2,The registered user made  8 sales for last 2 month. Total price: 2911.9 ? ,10/16/2017
3701,Alexina,Johnston,90,8741.5,AlexinaJohnston5gmail.com,(+380)-16-497-4941,1,2,The registered user made  1 sales for last 8 month. Total price: 8741.5 ? ,11/1/2003
3702,Melanie,Cain,64,1750.3,MelanieCain3gmail.com,(+380)-95-698-3442,1,3,The unregistered user made sales for price: 1750.3 ? ,9/27/2008
3703,Ruby?,Connor,24,1846.9,Ruby?Connor1gmail.com,(+380)-41-552-1872,0,3,The unregistered user made sales for price: 1846.9 ? ,10/25/2002
3704,Jean,Pitts,15,4690.4,JeanPitts1gmail.com,(+380)-44-736-6925,1,2,The registered user made  7 sales for last 12 month. Total price: 4690.4 ? ,8/19/2017
3705,Nancy,Fletcher,37,1928.9,NancyFletcher7gmail.com,(+380)-73-287-3558,0,3,The unregistered user made sales for price: 1928.9 ? ,12/23/2003
3706,Mary,Miles,64,2617.7,MaryMiles1gmail.com,(+380)-68-419-7684,1,2,The registered user made  10 sales for last 4 month. Total price: 2617.7 ? ,5/6/2007
3707,Beverly,Williams,20,6806.4,BeverlyWilliams2gmail.com,(+380)-17-251-2337,0,3,The unregistered user made sales for price: 6806.4 ? ,9/16/2007
3708,Laureen,Barber,18,1229.1,LaureenBarber8gmail.com,(+380)-41-773-8499,0,3,The unregistered user made sales for price: 1229.1 ? ,9/9/2008
3709,Shannon,Chapman,28,2189.4,ShannonChapman4gmail.com,(+380)-52-684-3157,1,2,The registered user made  0 sales for last 4 month. Total price: 2189.4 ? ,8/25/2006
3710,Emma,Mills,83,7299.5,EmmaMills1gmail.com,(+380)-55-325-4499,1,3,The unregistered user made sales for price: 7299.5 ? ,2/13/2017
3711,Tamsin,Daniel,69,7677.9,TamsinDaniel8gmail.com,(+380)-47-665-7653,0,3,The unregistered user made sales for price: 7677.9 ? ,2/13/2018
3712,Alice,Washington,20,8113.2,AliceWashington7gmail.com,(+380)-14-411-1263,1,3,The unregistered user made sales for price: 8113.2 ? ,5/15/2011
3713,Bernadette,Fitzgerald?,72,8098.4,BernadetteFitzgerald?9gmail.com,(+380)-33-961-2163,0,2,The registered user made  5 sales for last 12 month. Total price: 8098.4 ? ,4/23/2008
3714,Jody,Smith,80,7787.9,JodySmith9gmail.com,(+380)-51-132-2331,0,2,The registered user made  10 sales for last 3 month. Total price: 7787.9 ? ,6/20/2013
3715,Chloe,Craig,52,4037.1,ChloeCraig2gmail.com,(+380)-19-128-9868,1,3,The unregistered user made sales for price: 4037.1 ? ,3/1/2007
3716,Helen,Tucker,87,3878.3,HelenTucker4gmail.com,(+380)-83-688-3687,0,3,The unregistered user made sales for price: 3878.3 ? ,8/23/2011
3717,Kerrie,Cunningham,71,1532.4,KerrieCunningham6gmail.com,(+380)-61-889-4597,0,2,The registered user made  5 sales for last 3 month. Total price: 1532.4 ? ,9/23/2016
3718,Grace,Blair,35,5278.7,GraceBlair4gmail.com,(+380)-34-643-1658,0,2,The registered user made  7 sales for last 1 month. Total price: 5278.7 ? ,5/27/2000
3719,Lee,Webb,15,8823.1,LeeWebb5gmail.com,(+380)-78-934-8794,0,3,The unregistered user made sales for price: 8823.1 ? ,7/14/2016
3720,Sibyl,Simmons,37,8236.9,SibylSimmons7gmail.com,(+380)-74-951-3745,1,3,The unregistered user made sales for price: 8236.9 ? ,11/4/2008
3721,Ruth?,Baker,62,6570.8,Ruth?Baker5gmail.com,(+380)-94-391-5983,1,2,The registered user made  0 sales for last 3 month. Total price: 6570.8 ? ,2/15/2009
3722,Anabel,Stevenson,46,7476.9,AnabelStevenson3gmail.com,(+380)-48-997-4731,1,3,The unregistered user made sales for price: 7476.9 ? ,10/5/2002
3723,Alisha,Atkins,54,1166.7,AlishaAtkins4gmail.com,(+380)-56-895-4428,1,2,The registered user made  3 sales for last 10 month. Total price: 1166.7 ? ,2/9/2016
3724,Susan,Lester,19,2145.4,SusanLester1gmail.com,(+380)-19-793-5589,0,2,The registered user made  7 sales for last 7 month. Total price: 2145.4 ? ,4/27/2009
3725,Ilene,Brown,43,8445.2,IleneBrown7gmail.com,(+380)-72-191-3774,0,2,The registered user made  9 sales for last 6 month. Total price: 8445.2 ? ,10/19/2012
3726,Margaret,Kelly,43,7375.5,MargaretKelly4gmail.com,(+380)-32-631-2417,0,2,The registered user made  5 sales for last 3 month. Total price: 7375.5 ? ,7/9/2017
3727,Caren,Quinn,69,1564.9,CarenQuinn4gmail.com,(+380)-34-957-6223,0,3,The unregistered user made sales for price: 1564.9 ? ,5/1/2011
3728,Alexandra,Douglas,87,7760.6,AlexandraDouglas3gmail.com,(+380)-77-578-7711,1,3,The unregistered user made sales for price: 7760.6 ? ,3/4/2000
3729,Emily,Parks,82,5986.3,EmilyParks9gmail.com,(+380)-99-296-9536,1,2,The registered user made  7 sales for last 7 month. Total price: 5986.3 ? ,5/5/2014
3730,Lorin,Rich,60,7498.1,LorinRich6gmail.com,(+380)-11-251-9172,1,2,The registered user made  7 sales for last 12 month. Total price: 7498.1 ? ,4/1/2005
3731,Kerry,Crawford,30,7261.5,KerryCrawford2gmail.com,(+380)-73-852-5187,1,2,The registered user made  7 sales for last 6 month. Total price: 7261.5 ? ,7/15/2017
3732,Lauren,Beasley,56,3094.9,LaurenBeasley2gmail.com,(+380)-73-656-8646,1,2,The registered user made  4 sales for last 8 month. Total price: 3094.9 ? ,7/9/2018
3733,Patricia,Conley,87,6790.9,PatriciaConley4gmail.com,(+380)-43-866-5334,1,2,The registered user made  10 sales for last 11 month. Total price: 6790.9 ? ,1/10/2002
3734,April,Baldwin,79,5003.3,AprilBaldwin8gmail.com,(+380)-42-464-6688,0,2,The registered user made  0 sales for last 10 month. Total price: 5003.3 ? ,9/9/2014
3735,Sheena,Boyd,24,6570.1,SheenaBoyd4gmail.com,(+380)-15-632-2817,0,2,The registered user made  2 sales for last 3 month. Total price: 6570.1 ? ,5/18/2004
3736,Kathryn,Lloyd,68,2329.5,KathrynLloyd9gmail.com,(+380)-98-568-2814,1,3,The unregistered user made sales for price: 2329.5 ? ,9/3/2017
3737,Beatrice,Shaw,81,8762.8,BeatriceShaw4gmail.com,(+380)-32-589-7324,0,3,The unregistered user made sales for price: 8762.8 ? ,1/24/2003
3738,Ruby?,Hawkins,44,942.1,Ruby?Hawkins5gmail.com,(+380)-33-579-7528,1,3,The unregistered user made sales for price: 942.1 ? ,5/6/2017
3739,Winifred?,Harrington,76,3740.8,Winifred?Harrington4gmail.com,(+380)-93-759-2193,1,3,The unregistered user made sales for price: 3740.8 ? ,11/4/2015
3740,Stephanie,Bond,84,9268.9,StephanieBond2gmail.com,(+380)-15-974-7171,1,3,The unregistered user made sales for price: 9268.9 ? ,2/26/2016
3741,Violet,Matthews,16,984.6,VioletMatthews9gmail.com,(+380)-77-123-3899,0,2,The registered user made  2 sales for last 7 month. Total price: 984.6 ? ,6/16/2002
3742,Florence,Jennings,42,3408.6,FlorenceJennings9gmail.com,(+380)-87-198-4247,0,3,The unregistered user made sales for price: 3408.6 ? ,11/28/2011
3743,Annabella,Hensley,29,7925.5,AnnabellaHensley4gmail.com,(+380)-77-848-6114,1,3,The unregistered user made sales for price: 7925.5 ? ,2/22/2019
3744,Anne,Thomas,85,8929.1,AnneThomas2gmail.com,(+380)-83-362-5383,0,3,The unregistered user made sales for price: 8929.1 ? ,5/27/2004
3745,Betty,Peters,34,6580.9,BettyPeters7gmail.com,(+380)-33-423-7169,1,2,The registered user made  2 sales for last 8 month. Total price: 6580.9 ? ,2/20/2009
3746,Chastity?,Little,71,3617.1,Chastity?Little8gmail.com,(+380)-42-762-4898,1,2,The registered user made  6 sales for last 7 month. Total price: 3617.1 ? ,9/25/2006
3747,Britney,Blake,84,7395.7,BritneyBlake5gmail.com,(+380)-47-275-7673,0,3,The unregistered user made sales for price: 7395.7 ? ,4/5/2010
3748,Emily,Carroll,89,3415.9,EmilyCarroll7gmail.com,(+380)-39-246-8825,1,3,The unregistered user made sales for price: 3415.9 ? ,9/27/2015
3749,Sophia,Warner,72,8515.5,SophiaWarner2gmail.com,(+380)-62-166-5518,0,2,The registered user made  0 sales for last 12 month. Total price: 8515.5 ? ,1/12/2013
3750,Donna,Kelley,63,2003.3,DonnaKelley9gmail.com,(+380)-39-424-4892,0,3,The unregistered user made sales for price: 2003.3 ? ,7/18/2004
3751,Amberly,Barton,14,3387.1,AmberlyBarton5gmail.com,(+380)-42-771-6716,0,3,The unregistered user made sales for price: 3387.1 ? ,3/16/2013
3752,Donna,Horton,83,2324.8,DonnaHorton4gmail.com,(+380)-29-842-1174,0,3,The unregistered user made sales for price: 2324.8 ? ,12/6/2016
3753,Elizabeth,Martin,87,3753.4,ElizabethMartin1gmail.com,(+380)-45-985-8547,0,3,The unregistered user made sales for price: 3753.4 ? ,10/16/2000
3754,Jane,Cannon,14,1942.1,JaneCannon6gmail.com,(+380)-52-294-2985,1,3,The unregistered user made sales for price: 1942.1 ? ,2/11/2017
3755,Polly,Farmer,33,6439.8,PollyFarmer2gmail.com,(+380)-61-649-8856,0,2,The registered user made  3 sales for last 3 month. Total price: 6439.8 ? ,9/28/2012
3756,Patricia,Norris,68,7642.1,PatriciaNorris7gmail.com,(+380)-65-139-9744,0,2,The registered user made  7 sales for last 3 month. Total price: 7642.1 ? ,11/20/2007
3757,Daniela,Carpenter,21,2869.6,DanielaCarpenter3gmail.com,(+380)-93-482-7866,1,3,The unregistered user made sales for price: 2869.6 ? ,7/27/2019
3758,Betty,Parrish,41,5470.2,BettyParrish1gmail.com,(+380)-11-924-2582,0,2,The registered user made  4 sales for last 2 month. Total price: 5470.2 ? ,1/5/2017
3759,Angelina,Bennett,65,619.8,AngelinaBennett7gmail.com,(+380)-72-285-7492,1,3,The unregistered user made sales for price: 619.8 ? ,3/10/2012
3760,Gillian,Park,64,4623.1,GillianPark2gmail.com,(+380)-76-125-5566,0,3,The unregistered user made sales for price: 4623.1 ? ,3/15/2010
3761,Doris,Blankenship,95,5556.6,DorisBlankenship5gmail.com,(+380)-35-437-2452,1,2,The registered user made  2 sales for last 6 month. Total price: 5556.6 ? ,1/13/2018
3762,Agatha,Hines,70,9415.1,AgathaHines4gmail.com,(+380)-53-527-1191,0,3,The unregistered user made sales for price: 9415.1 ? ,8/9/2016
3763,Lily,Lee,76,9181.7,LilyLee9gmail.com,(+380)-56-197-5236,0,3,The unregistered user made sales for price: 9181.7 ? ,3/4/2001
3764,Miranda,Walker,29,6294.3,MirandaWalker7gmail.com,(+380)-59-625-8447,0,3,The unregistered user made sales for price: 6294.3 ? ,7/27/2015
3765,Alyson,Harrell,90,1766.8,AlysonHarrell9gmail.com,(+380)-91-575-4296,0,2,The registered user made  8 sales for last 1 month. Total price: 1766.8 ? ,3/19/2018
3766,Elizabeth,Garrison,55,4905.2,ElizabethGarrison2gmail.com,(+380)-84-296-2917,1,2,The registered user made  6 sales for last 9 month. Total price: 4905.2 ? ,5/24/2002
3767,Kellie,Cox,59,429.2,KellieCox7gmail.com,(+380)-24-475-7629,1,3,The unregistered user made sales for price: 429.2 ? ,7/2/2015
3768,Emily,Mosley,79,8216.7,EmilyMosley6gmail.com,(+380)-81-766-5458,1,2,The registered user made  10 sales for last 6 month. Total price: 8216.7 ? ,3/28/2011
3769,Poppy,Byrd,49,8856.9,PoppyByrd5gmail.com,(+380)-34-513-2224,1,2,The registered user made  7 sales for last 1 month. Total price: 8856.9 ? ,12/14/2007
3770,Crystal,Fisher,81,6510.7,CrystalFisher7gmail.com,(+380)-67-899-8858,1,3,The unregistered user made sales for price: 6510.7 ? ,5/23/2019
3771,Aileen,Gordon,75,5597.9,AileenGordon6gmail.com,(+380)-84-613-8689,1,2,The registered user made  3 sales for last 6 month. Total price: 5597.9 ? ,6/8/2010
3772,Ann,McCarthy,45,1388.9,AnnMcCarthy4gmail.com,(+380)-98-944-4989,0,2,The registered user made  7 sales for last 10 month. Total price: 1388.9 ? ,1/21/2004
3773,Gwendolyn,Higgins,34,6243.1,GwendolynHiggins6gmail.com,(+380)-44-896-6594,0,3,The unregistered user made sales for price: 6243.1 ? ,7/6/2009
3774,Barbara,Casey,16,8626.5,BarbaraCasey5gmail.com,(+380)-69-952-6695,0,2,The registered user made  0 sales for last 6 month. Total price: 8626.5 ? ,10/15/2014
3775,Madison,Bruce,61,6378.4,MadisonBruce5gmail.com,(+380)-74-564-3911,0,2,The registered user made  7 sales for last 7 month. Total price: 6378.4 ? ,7/7/2011
3776,Mary,Henry,85,3330.3,MaryHenry7gmail.com,(+380)-87-193-3326,0,3,The unregistered user made sales for price: 3330.3 ? ,12/4/2011
3777,Ruth?,Copeland,88,988.2,Ruth?Copeland7gmail.com,(+380)-37-476-1389,0,2,The registered user made  1 sales for last 1 month. Total price: 988.2 ? ,3/1/2018
3778,Betty,McDonald,56,3159.9,BettyMcDonald1gmail.com,(+380)-89-135-2363,0,3,The unregistered user made sales for price: 3159.9 ? ,5/17/2015
3779,Lynne,McKinney,80,7714.2,LynneMcKinney6gmail.com,(+380)-65-833-8973,1,3,The unregistered user made sales for price: 7714.2 ? ,5/14/2014
3780,Evangeline,Cobb,77,5886.6,EvangelineCobb6gmail.com,(+380)-92-277-8275,1,3,The unregistered user made sales for price: 5886.6 ? ,8/27/2005
3781,Martina,Wood,23,4057.7,MartinaWood7gmail.com,(+380)-22-637-3829,1,2,The registered user made  10 sales for last 2 month. Total price: 4057.7 ? ,5/17/2018
3782,Angel,Horn,83,4453.7,AngelHorn5gmail.com,(+380)-45-665-1471,1,2,The registered user made  10 sales for last 4 month. Total price: 4453.7 ? ,11/20/2002
3783,Debra,Hart,28,8113.8,DebraHart7gmail.com,(+380)-61-417-2636,1,3,The unregistered user made sales for price: 8113.8 ? ,11/2/2001
3784,Charleen?,Potter,88,4676.6,Charleen?Potter8gmail.com,(+380)-96-148-2875,0,2,The registered user made  5 sales for last 11 month. Total price: 4676.6 ? ,11/5/2004
3785,Agnes,Bradford,64,9441.4,AgnesBradford4gmail.com,(+380)-36-411-4412,0,3,The unregistered user made sales for price: 9441.4 ? ,4/5/2002
3786,Mary,Woods,15,2366.8,MaryWoods2gmail.com,(+380)-95-833-7529,1,2,The registered user made  6 sales for last 2 month. Total price: 2366.8 ? ,10/12/2014
3787,Angelica,Lamb,47,2581.8,AngelicaLamb4gmail.com,(+380)-34-627-7435,0,3,The unregistered user made sales for price: 2581.8 ? ,9/19/2020
3788,Aubrie,Hamilton,50,6125.8,AubrieHamilton1gmail.com,(+380)-98-157-6658,1,2,The registered user made  5 sales for last 4 month. Total price: 6125.8 ? ,4/9/2000
3789,Sandra,Tate,90,2830.3,SandraTate9gmail.com,(+380)-58-965-9517,1,3,The unregistered user made sales for price: 2830.3 ? ,4/2/2001
3790,Emily,Page,66,393.7,EmilyPage2gmail.com,(+380)-84-543-1755,1,2,The registered user made  5 sales for last 9 month. Total price: 393.7 ? ,7/13/2019
3791,Mary,Curtis,57,3370.1,MaryCurtis4gmail.com,(+380)-92-228-7926,0,3,The unregistered user made sales for price: 3370.1 ? ,10/24/2013
3792,Loraine,Wilson,28,5334.9,LoraineWilson2gmail.com,(+380)-55-748-4514,0,2,The registered user made  9 sales for last 11 month. Total price: 5334.9 ? ,3/5/2006
3793,Juliet?,McGee,25,5385.4,Juliet?McGee6gmail.com,(+380)-18-926-9963,1,3,The unregistered user made sales for price: 5385.4 ? ,9/28/2010
3794,Helen,Nash,61,9031.8,HelenNash1gmail.com,(+380)-39-382-1698,1,3,The unregistered user made sales for price: 9031.8 ? ,4/9/2017
3795,Ruth?,Mason,33,2471.9,Ruth?Mason7gmail.com,(+380)-23-859-3115,1,3,The unregistered user made sales for price: 2471.9 ? ,5/15/2001
3796,Rebecca,Melton,43,5090.7,RebeccaMelton7gmail.com,(+380)-85-112-1838,0,2,The registered user made  2 sales for last 3 month. Total price: 5090.7 ? ,4/20/2018
3797,Julia?,Moore,68,5880.2,Julia?Moore2gmail.com,(+380)-11-886-9329,1,2,The registered user made  5 sales for last 5 month. Total price: 5880.2 ? ,11/27/2016
3798,Gwenda,Ball,35,2642.6,GwendaBall6gmail.com,(+380)-73-672-2837,0,3,The unregistered user made sales for price: 2642.6 ? ,7/12/2010
3799,Karin,Shields,31,8098.6,KarinShields3gmail.com,(+380)-31-643-8615,0,2,The registered user made  3 sales for last 5 month. Total price: 8098.6 ? ,8/1/2018
3800,Hester,Fields,37,3708.8,HesterFields5gmail.com,(+380)-73-114-4626,1,3,The unregistered user made sales for price: 3708.8 ? ,4/3/2020
3801,Virginia,Ford,81,8468.2,VirginiaFord6gmail.com,(+380)-23-973-8973,1,3,The unregistered user made sales for price: 8468.2 ? ,5/19/2001
3802,Elizabeth,Wade,50,9355.2,ElizabethWade1gmail.com,(+380)-67-447-5116,0,2,The registered user made  1 sales for last 9 month. Total price: 9355.2 ? ,12/22/2009
3803,Carol,Collins,92,2061.5,CarolCollins4gmail.com,(+380)-67-162-5599,0,3,The unregistered user made sales for price: 2061.5 ? ,11/26/2020
3804,Sharon,Fowler,36,3351.9,SharonFowler8gmail.com,(+380)-68-465-1989,1,2,The registered user made  9 sales for last 1 month. Total price: 3351.9 ? ,11/13/2018
3805,Maria,Payne,32,6126.2,MariaPayne8gmail.com,(+380)-95-387-7466,1,3,The unregistered user made sales for price: 6126.2 ? ,2/10/2004
3806,Karen,Summers,78,6333.6,KarenSummers3gmail.com,(+380)-14-348-4854,0,3,The unregistered user made sales for price: 6333.6 ? ,10/19/2015
3807,Mary,Sims,19,5246.2,MarySims9gmail.com,(+380)-99-269-9279,0,2,The registered user made  7 sales for last 8 month. Total price: 5246.2 ? ,11/5/2019
3808,Anissa,Reynolds,72,7805.8,AnissaReynolds6gmail.com,(+380)-55-498-5231,1,2,The registered user made  7 sales for last 11 month. Total price: 7805.8 ? ,11/22/2003
3809,Georgiana,Merritt,58,6004.7,GeorgianaMerritt2gmail.com,(+380)-73-327-2682,1,3,The unregistered user made sales for price: 6004.7 ? ,2/8/2010
3810,Kelly,Elliott,69,9201.3,KellyElliott1gmail.com,(+380)-24-243-2597,0,3,The unregistered user made sales for price: 9201.3 ? ,9/28/2000
3811,Daniella,Stone,48,474.9,DaniellaStone2gmail.com,(+380)-75-861-6217,0,2,The registered user made  7 sales for last 7 month. Total price: 474.9 ? ,4/28/2014
3812,Dorothy,Powell,44,1532.1,DorothyPowell8gmail.com,(+380)-17-924-8984,0,3,The unregistered user made sales for price: 1532.1 ? ,8/23/2000
3813,Judith?,Greer,29,7880.7,Judith?Greer8gmail.com,(+380)-32-357-4779,1,3,The unregistered user made sales for price: 7880.7 ? ,2/25/2012
3814,Mary,Anderson,72,9349.1,MaryAnderson7gmail.com,(+380)-55-897-9787,0,2,The registered user made  10 sales for last 7 month. Total price: 9349.1 ? ,12/6/2017
3815,Judith?,Patrick,54,4912.2,Judith?Patrick3gmail.com,(+380)-76-165-6921,1,2,The registered user made  3 sales for last 2 month. Total price: 4912.2 ? ,6/21/2007
3816,Abigail,Holmes,45,3967.4,AbigailHolmes9gmail.com,(+380)-27-378-5535,0,3,The unregistered user made sales for price: 3967.4 ? ,5/25/2003
3817,Sara,Gilbert,50,2729.8,SaraGilbert8gmail.com,(+380)-89-455-3933,1,2,The registered user made  9 sales for last 5 month. Total price: 2729.8 ? ,12/3/2019
3818,Louise?,Griffith,16,6934.6,Louise?Griffith4gmail.com,(+380)-22-171-5271,1,3,The unregistered user made sales for price: 6934.6 ? ,11/26/2004
3819,Jane,Ellis,56,1377.4,JaneEllis7gmail.com,(+380)-31-373-5723,0,3,The unregistered user made sales for price: 1377.4 ? ,12/26/2015
3820,Alaina,Gibbs,82,3235.3,AlainaGibbs9gmail.com,(+380)-36-945-1535,0,2,The registered user made  4 sales for last 2 month. Total price: 3235.3 ? ,1/3/2019
3821,Ada,Stanley,42,1129.1,AdaStanley4gmail.com,(+380)-85-267-3737,0,2,The registered user made  5 sales for last 1 month. Total price: 1129.1 ? ,7/23/2010
3822,Nancy,Manning,65,8414.8,NancyManning6gmail.com,(+380)-82-447-8899,1,2,The registered user made  10 sales for last 11 month. Total price: 8414.8 ? ,3/4/2006
3823,Dorothy,McDowell,72,482.3,DorothyMcDowell8gmail.com,(+380)-93-595-4891,0,2,The registered user made  3 sales for last 1 month. Total price: 482.3 ? ,9/10/2009
3824,Claribel,Butler,63,4182.7,ClaribelButler7gmail.com,(+380)-91-877-1189,1,2,The registered user made  7 sales for last 9 month. Total price: 4182.7 ? ,6/22/2015
3825,Patricia,Walters,39,5814.3,PatriciaWalters2gmail.com,(+380)-14-631-1763,1,3,The unregistered user made sales for price: 5814.3 ? ,5/13/2001
3826,Susan,Black,15,8217.1,SusanBlack3gmail.com,(+380)-55-286-4551,0,2,The registered user made  5 sales for last 6 month. Total price: 8217.1 ? ,7/20/2014
3827,Lucinda,Ferguson,43,7985.3,LucindaFerguson6gmail.com,(+380)-58-137-1943,1,3,The unregistered user made sales for price: 7985.3 ? ,9/24/2002
3828,Marjory,Sanders,95,2397.4,MarjorySanders9gmail.com,(+380)-11-539-2168,0,2,The registered user made  7 sales for last 4 month. Total price: 2397.4 ? ,5/28/2012
3829,Jane,Cummings,32,2701.9,JaneCummings3gmail.com,(+380)-78-155-8917,1,3,The unregistered user made sales for price: 2701.9 ? ,3/23/2008
3830,Mary,Riley,53,6061.7,MaryRiley6gmail.com,(+380)-54-955-6642,1,3,The unregistered user made sales for price: 6061.7 ? ,8/13/2016
3831,Rosalyn,Patterson,19,4610.2,RosalynPatterson2gmail.com,(+380)-11-399-2622,1,3,The unregistered user made sales for price: 4610.2 ? ,10/5/2015
3832,Olivia,Spencer,80,9369.1,OliviaSpencer6gmail.com,(+380)-88-875-1222,1,2,The registered user made  2 sales for last 4 month. Total price: 9369.1 ? ,2/15/2012
3833,Antonia,Howard,80,739.6,AntoniaHoward1gmail.com,(+380)-21-122-4312,1,3,The unregistered user made sales for price: 739.6 ? ,7/10/2000
3834,Carol,Glenn,29,4846.9,CarolGlenn6gmail.com,(+380)-42-795-2884,1,3,The unregistered user made sales for price: 4846.9 ? ,12/12/2010
3835,Carol,Goodwin,94,4557.8,CarolGoodwin5gmail.com,(+380)-85-527-3276,1,2,The registered user made  10 sales for last 12 month. Total price: 4557.8 ? ,4/10/2019
3836,Hillary,McLaughlin,14,5567.1,HillaryMcLaughlin6gmail.com,(+380)-83-484-7651,1,3,The unregistered user made sales for price: 5567.1 ? ,4/13/2020
3837,Marcia,Osborne,56,7134.9,MarciaOsborne2gmail.com,(+380)-49-715-5917,1,2,The registered user made  8 sales for last 5 month. Total price: 7134.9 ? ,1/6/2001
3838,Andrea,McCoy,85,3371.1,AndreaMcCoy7gmail.com,(+380)-14-487-8532,0,2,The registered user made  4 sales for last 10 month. Total price: 3371.1 ? ,1/6/2018
3839,Shona,Wilkinson,67,8085.8,ShonaWilkinson3gmail.com,(+380)-72-631-1783,0,2,The registered user made  3 sales for last 4 month. Total price: 8085.8 ? ,10/10/2013
3840,Anne,Cole,59,8092.5,AnneCole3gmail.com,(+380)-99-355-6568,1,2,The registered user made  2 sales for last 4 month. Total price: 8092.5 ? ,11/12/2014
