idUser,nameUser,snameUser,age,totalSpent,emailUser,phoneNumb,gender,fk_user_to_role,History,registerDate
3143,Peter,Wheeler,33,3970.3,PeterWheeler8gmail.com,3.80666E+11,0,3,The unregistered user made sales for price: 3970.3 ? ,2005-05-23
3144,Peter,Reynolds,59,7745.9,PeterReynolds4gmail.com,3.80339E+11,0,2,The registered user made  0 sales for last 2 month. Total price: 7745.9 ? ,2016-03-13
3145,Giles,Stewart,50,6874.4,GilesStewart6gmail.com,3.80462E+11,0,2,The registered user made  2 sales for last 11 month. Total price: 6874.4 ? ,2012-04-16
3146,Mark,Lindsey,82,2433.9,MarkLindsey2gmail.com,3.80492E+11,0,3,The unregistered user made sales for price: 2433.9 ? ,2015-01-26
3147,Kerry,Manning,20,3587.6,KerryManning8gmail.com,3.80843E+11,1,2,The registered user made  3 sales for last 5 month. Total price: 3587.6 ? ,2005-09-05
3148,Buddy,Morrison,15,2362.9,BuddyMorrison1gmail.com,3.80485E+11,1,2,The registered user made  4 sales for last 12 month. Total price: 2362.9 ? ,2008-01-12
3149,Roderick,Montgomery,17,573.3,RoderickMontgomery1gmail.com,3.80211E+11,0,2,The registered user made  1 sales for last 7 month. Total price: 573.3 ? ,2004-07-09
3150,Christopher,Richard,71,7176.8,ChristopherRichard3gmail.com,3.80217E+11,1,2,The registered user made  6 sales for last 8 month. Total price: 7176.8 ? ,2004-01-27
3151,Baldric,Jackson,79,1361.6,BaldricJackson4gmail.com,3.80619E+11,1,3,The unregistered user made sales for price: 1361.6 ? ,2003-04-07
3152,John,Leonard,78,6384.7,JohnLeonard8gmail.com,3.80953E+11,0,3,The unregistered user made sales for price: 6384.7 ? ,2017-08-24
3153,Abraham,Clarke,73,820.8,AbrahamClarke9gmail.com,3.80297E+11,1,2,The registered user made  9 sales for last 4 month. Total price: 820.8 ? ,2017-08-21
3154,Michael,Adams,63,2386.1,MichaelAdams1gmail.com,3.80155E+11,1,3,The unregistered user made sales for price: 2386.1 ? ,2015-02-22
3155,Ethan,Higgins,62,985.6,EthanHiggins5gmail.com,3.80426E+11,1,2,The registered user made  0 sales for last 6 month. Total price: 985.6 ? ,2002-12-05
3156,Roger,Manning,57,4086.7,RogerManning7gmail.com,3.80954E+11,1,3,The unregistered user made sales for price: 4086.7 ? ,2014-08-07
3157,Jerome,Banks,85,6189.1,JeromeBanks1gmail.com,3.80924E+11,0,2,The registered user made  7 sales for last 2 month. Total price: 6189.1 ? ,2008-04-17
3158,Hector,Harrington,22,7165.9,HectorHarrington9gmail.com,3.80498E+11,0,2,The registered user made  6 sales for last 12 month. Total price: 7165.9 ? ,2011-04-18
3159,Randolph,Barton,59,8622.9,RandolphBarton2gmail.com,3.80794E+11,0,2,The registered user made  1 sales for last 7 month. Total price: 8622.9 ? ,2016-03-11
3160,David,Cameron,43,6679.7,DavidCameron2gmail.com,3.80636E+11,0,2,The registered user made  6 sales for last 11 month. Total price: 6679.7 ? ,2009-03-26
3161,Clinton,Morris,33,3759.3,ClintonMorris5gmail.com,3.80429E+11,1,2,The registered user made  9 sales for last 11 month. Total price: 3759.3 ? ,2009-07-02
3162,Harry,Fitzgerald?,53,6882.2,HarryFitzgerald?5gmail.com,3.80273E+11,1,3,The unregistered user made sales for price: 6882.2 ? ,2012-10-20
3163,Bryce,Wright,45,1799.1,BryceWright3gmail.com,3.80752E+11,1,2,The registered user made  5 sales for last 10 month. Total price: 1799.1 ? ,2007-09-19
3164,George,Poole,57,7573.6,GeorgePoole8gmail.com,3.80766E+11,1,2,The registered user made  6 sales for last 9 month. Total price: 7573.6 ? ,2007-08-08
3165,William,Black,65,9340.4,WilliamBlack5gmail.com,3.80758E+11,1,2,The registered user made  9 sales for last 5 month. Total price: 9340.4 ? ,2010-05-16
3166,Edward,Potter,73,6964.9,EdwardPotter8gmail.com,3.80429E+11,0,2,The registered user made  10 sales for last 3 month. Total price: 6964.9 ? ,2016-02-13
3167,Osborn,Norman,29,3145.1,OsbornNorman1gmail.com,3.80989E+11,0,2,The registered user made  8 sales for last 3 month. Total price: 3145.1 ? ,2000-12-16
3168,Ronald,Bell,72,8605.9,RonaldBell4gmail.com,3.80143E+11,1,2,The registered user made  0 sales for last 10 month. Total price: 8605.9 ? ,2007-06-06
3169,Brandon,Bradford,62,8891.5,BrandonBradford8gmail.com,3.80598E+11,1,2,The registered user made  9 sales for last 9 month. Total price: 8891.5 ? ,2013-09-20
3170,Virgil,Morton,66,8377.8,VirgilMorton7gmail.com,3.80994E+11,0,2,The registered user made  1 sales for last 1 month. Total price: 8377.8 ? ,2020-07-01
3171,Joseph,Moody,41,1176.7,JosephMoody8gmail.com,3.80577E+11,1,3,The unregistered user made sales for price: 1176.7 ? ,2006-07-08
3172,William,Merritt,33,1152.5,WilliamMerritt9gmail.com,3.80138E+11,0,3,The unregistered user made sales for price: 1152.5 ? ,2009-09-10
3173,Thomas,Alexander,28,3617.4,ThomasAlexander6gmail.com,3.8032E+11,0,3,The unregistered user made sales for price: 3617.4 ? ,2005-02-11
3174,David,McCarthy,17,6827.1,DavidMcCarthy8gmail.com,3.80742E+11,0,3,The unregistered user made sales for price: 6827.1 ? ,2006-05-19
3175,Paul,Lambert,27,8558.7,PaulLambert4gmail.com,3.8058E+11,0,2,The registered user made  4 sales for last 11 month. Total price: 8558.7 ? ,2015-06-08
3176,Thomas,Reeves,43,5477.3,ThomasReeves2gmail.com,3.80364E+11,1,2,The registered user made  8 sales for last 9 month. Total price: 5477.3 ? ,2005-01-20
3177,Edward,Burke,89,3740.6,EdwardBurke8gmail.com,3.80187E+11,1,3,The unregistered user made sales for price: 3740.6 ? ,2017-02-25
3178,Steven,Henry,68,1466.2,StevenHenry5gmail.com,3.80575E+11,0,3,The unregistered user made sales for price: 1466.2 ? ,2003-11-07
3179,Tracy,Cunningham,91,8720.3,TracyCunningham5gmail.com,3.80536E+11,1,3,The unregistered user made sales for price: 8720.3 ? ,2012-01-13
3180,Leslie,Francis,67,7904.8,LeslieFrancis7gmail.com,3.80334E+11,1,2,The registered user made  2 sales for last 5 month. Total price: 7904.8 ? ,2008-09-01
3181,Derek,Ray,47,3638.8,DerekRay9gmail.com,3.80413E+11,0,3,The unregistered user made sales for price: 3638.8 ? ,2010-04-21
3182,Edward,Gilbert,50,4104.4,EdwardGilbert7gmail.com,3.80361E+11,1,3,The unregistered user made sales for price: 4104.4 ? ,2017-04-26
3183,Kenneth,Webb,51,7565.3,KennethWebb5gmail.com,3.80323E+11,0,3,The unregistered user made sales for price: 7565.3 ? ,2015-06-08
3184,Michael,Johns,54,6169.7,MichaelJohns5gmail.com,3.80288E+11,1,2,The registered user made  4 sales for last 7 month. Total price: 6169.7 ? ,2003-08-23
3185,Mark,Cook,33,3084.3,MarkCook8gmail.com,3.80877E+11,1,2,The registered user made  0 sales for last 4 month. Total price: 3084.3 ? ,2011-03-02
3186,Bryan,Hunt,63,790.1,BryanHunt3gmail.com,3.80661E+11,0,2,The registered user made  6 sales for last 2 month. Total price: 790.1 ? ,2002-04-06
3187,Paul,Sharp,22,8947.7,PaulSharp3gmail.com,3.80916E+11,0,3,The unregistered user made sales for price: 8947.7 ? ,2019-10-26
3188,Kelley,Simon,41,8700.8,KelleySimon7gmail.com,3.80996E+11,0,3,The unregistered user made sales for price: 8700.8 ? ,2013-07-14
3189,Emery,Small,52,2477.8,EmerySmall2gmail.com,3.80284E+11,1,3,The unregistered user made sales for price: 2477.8 ? ,2004-09-10
3190,Robert,Mills,29,6191.4,RobertMills2gmail.com,3.80211E+11,0,3,The unregistered user made sales for price: 6191.4 ? ,2018-06-04
3191,Paul,Peters,47,9420.1,PaulPeters6gmail.com,3.80911E+11,1,3,The unregistered user made sales for price: 9420.1 ? ,2000-09-05
3192,Jacob,Bradley,83,2546.1,JacobBradley6gmail.com,3.8037E+11,0,3,The unregistered user made sales for price: 2546.1 ? ,2015-10-11
3193,Milton,Townsend,28,9071.5,MiltonTownsend5gmail.com,3.80179E+11,1,3,The unregistered user made sales for price: 9071.5 ? ,2000-11-05
3194,Scot,Houston,15,933.9,ScotHouston9gmail.com,3.80454E+11,1,3,The unregistered user made sales for price: 933.9 ? ,2017-02-07
3195,Rudolph,Wilcox,37,3482.4,RudolphWilcox6gmail.com,3.80265E+11,1,2,The registered user made  1 sales for last 2 month. Total price: 3482.4 ? ,2012-08-26
3196,Thomas,Reynolds,42,3762.1,ThomasReynolds6gmail.com,3.80318E+11,1,2,The registered user made  5 sales for last 3 month. Total price: 3762.1 ? ,2007-12-03
3197,Lenard,Baker,39,4440.9,LenardBaker1gmail.com,3.80169E+11,0,2,The registered user made  0 sales for last 9 month. Total price: 4440.9 ? ,2000-09-04
3198,Robert,Leonard,34,7622.3,RobertLeonard2gmail.com,3.80895E+11,0,2,The registered user made  3 sales for last 3 month. Total price: 7622.3 ? ,2006-11-04
3199,Paul,Benson,56,6324.6,PaulBenson1gmail.com,3.80971E+11,0,3,The unregistered user made sales for price: 6324.6 ? ,2013-11-13
3200,Osborne,Perry,56,2973.5,OsbornePerry4gmail.com,3.80426E+11,0,3,The unregistered user made sales for price: 2973.5 ? ,2003-03-06
3201,Erik,Harrison,62,6680.8,ErikHarrison1gmail.com,3.80566E+11,0,3,The unregistered user made sales for price: 6680.8 ? ,2015-05-02
3202,John,Daniel,47,1343.3,JohnDaniel2gmail.com,3.80386E+11,0,2,The registered user made  1 sales for last 3 month. Total price: 1343.3 ? ,2013-12-15
3203,William,Shepherd,88,2597.3,WilliamShepherd6gmail.com,3.80736E+11,0,2,The registered user made  9 sales for last 8 month. Total price: 2597.3 ? ,2010-03-21
3204,Michael,Wilson,17,413.6,MichaelWilson6gmail.com,3.80435E+11,1,3,The unregistered user made sales for price: 413.6 ? ,2002-10-18
3205,Arron,Anderson,60,8943.4,ArronAnderson8gmail.com,3.80211E+11,0,3,The unregistered user made sales for price: 8943.4 ? ,2009-06-08
3206,John,Oliver,22,7777.7,JohnOliver1gmail.com,3.80957E+11,0,3,The unregistered user made sales for price: 7777.7 ? ,2009-01-04
3207,Griffin,Bond,72,4866.1,GriffinBond4gmail.com,3.80524E+11,0,3,The unregistered user made sales for price: 4866.1 ? ,2015-11-01
3208,Oliver,Ross,23,7726.4,OliverRoss1gmail.com,3.80859E+11,1,3,The unregistered user made sales for price: 7726.4 ? ,2016-10-12
3209,Michael,Stevenson,48,6786.4,MichaelStevenson5gmail.com,3.80724E+11,1,3,The unregistered user made sales for price: 6786.4 ? ,2005-05-12
3210,Buck,Ball,70,3777.1,BuckBall5gmail.com,3.80276E+11,1,3,The unregistered user made sales for price: 3777.1 ? ,2010-02-02
3211,Daniel,Gregory,42,7366.4,DanielGregory3gmail.com,3.80266E+11,0,3,The unregistered user made sales for price: 7366.4 ? ,2008-02-22
3212,Abner,Carr,91,8722.7,AbnerCarr2gmail.com,3.80546E+11,1,2,The registered user made  7 sales for last 5 month. Total price: 8722.7 ? ,2017-11-28
3213,Jack,James,28,4311.1,JackJames7gmail.com,3.80264E+11,1,3,The unregistered user made sales for price: 4311.1 ? ,2004-10-22
3214,Lesley,O’Neal’,46,9442.9,LesleyO’Neal’6gmail.com,3.80665E+11,0,3,The unregistered user made sales for price: 9442.9 ? ,2008-05-28
3215,Clifton,Bridges,14,8813.7,CliftonBridges2gmail.com,3.80694E+11,0,2,The registered user made  1 sales for last 12 month. Total price: 8813.7 ? ,2007-10-03
3216,Matthew,Ramsey,46,556.1,MatthewRamsey3gmail.com,3.8073E+11,1,2,The registered user made  3 sales for last 4 month. Total price: 556.1 ? ,2012-02-03
3217,Brian,Strickland,67,7259.8,BrianStrickland7gmail.com,3.805E+11,0,2,The registered user made  10 sales for last 6 month. Total price: 7259.8 ? ,2012-05-11
3218,Simon,McKenzie,49,2840.6,SimonMcKenzie3gmail.com,3.80912E+11,0,3,The unregistered user made sales for price: 2840.6 ? ,2002-12-09
3219,Elmer,Gray,31,2445.3,ElmerGray8gmail.com,3.8016E+11,1,2,The registered user made  3 sales for last 4 month. Total price: 2445.3 ? ,2004-02-09
3220,Ronald,Richard,30,2410.9,RonaldRichard1gmail.com,3.80629E+11,0,3,The unregistered user made sales for price: 2410.9 ? ,2018-05-12
3221,Jack,Lester,81,2026.6,JackLester2gmail.com,3.80255E+11,0,2,The registered user made  9 sales for last 12 month. Total price: 2026.6 ? ,2008-06-12
3222,Victor,Barrett,85,3132.9,VictorBarrett7gmail.com,3.80152E+11,0,3,The unregistered user made sales for price: 3132.9 ? ,2018-06-17
3223,Jack,Pierce,18,2796.1,JackPierce1gmail.com,3.80682E+11,1,2,The registered user made  3 sales for last 5 month. Total price: 2796.1 ? ,2012-04-03
3224,William,Beasley,31,2751.7,WilliamBeasley2gmail.com,3.80868E+11,1,2,The registered user made  5 sales for last 12 month. Total price: 2751.7 ? ,2005-04-07
3225,Willis,Boone,73,2420.7,WillisBoone2gmail.com,3.809E+11,1,2,The registered user made  8 sales for last 2 month. Total price: 2420.7 ? ,2003-09-09
3226,John,Atkins,92,478.7,JohnAtkins6gmail.com,3.80238E+11,1,2,The registered user made  9 sales for last 9 month. Total price: 478.7 ? ,2015-04-27
3227,Stanley,Hodge,61,6135.1,StanleyHodge1gmail.com,3.80412E+11,0,3,The unregistered user made sales for price: 6135.1 ? ,2002-06-25
3228,Melvyn,Walton,64,2146.7,MelvynWalton4gmail.com,3.80817E+11,0,2,The registered user made  5 sales for last 5 month. Total price: 2146.7 ? ,2012-01-08
3229,Dale,Dawson,46,2889.8,DaleDawson4gmail.com,3.80699E+11,1,2,The registered user made  2 sales for last 8 month. Total price: 2889.8 ? ,2020-09-22
3230,Emory,Stewart,49,2652.5,EmoryStewart9gmail.com,3.80438E+11,1,2,The registered user made  6 sales for last 11 month. Total price: 2652.5 ? ,2012-03-05
3231,Mark,Lindsey,40,4647.9,MarkLindsey5gmail.com,3.80766E+11,1,3,The unregistered user made sales for price: 4647.9 ? ,2020-07-01
3232,Eric,Watkins,64,1935.7,EricWatkins7gmail.com,3.80116E+11,1,2,The registered user made  9 sales for last 10 month. Total price: 1935.7 ? ,2000-11-13
3233,Robert,Bryan,88,1580.4,RobertBryan8gmail.com,3.80716E+11,0,3,The unregistered user made sales for price: 1580.4 ? ,2000-10-24
3234,Michael,Phillips,15,3192.3,MichaelPhillips2gmail.com,3.80135E+11,0,3,The unregistered user made sales for price: 3192.3 ? ,2005-07-27
3235,Amos,Morrison,72,1596.2,AmosMorrison5gmail.com,3.80347E+11,1,2,The registered user made  9 sales for last 1 month. Total price: 1596.2 ? ,2012-09-03
3236,Brian,Ford,87,2144.9,BrianFord6gmail.com,3.80747E+11,1,2,The registered user made  2 sales for last 3 month. Total price: 2144.9 ? ,2009-03-25
3237,Jack,Parrish,74,5654.6,JackParrish1gmail.com,3.80447E+11,0,3,The unregistered user made sales for price: 5654.6 ? ,2002-07-09
3238,Christopher,McLaughlin,87,4322.8,ChristopherMcLaughlin1gmail.com,3.80783E+11,1,2,The registered user made  10 sales for last 5 month. Total price: 4322.8 ? ,2010-02-28
3239,James,Jones,14,1764.2,JamesJones1gmail.com,3.80747E+11,0,2,The registered user made  9 sales for last 1 month. Total price: 1764.2 ? ,2014-07-04
3240,Morris,Jennings,15,6492.7,MorrisJennings4gmail.com,3.80897E+11,1,2,The registered user made  5 sales for last 4 month. Total price: 6492.7 ? ,2006-10-19
3241,Christopher,Thomas,20,5831.8,ChristopherThomas5gmail.com,3.80767E+11,1,3,The unregistered user made sales for price: 5831.8 ? ,2005-07-12
3242,Jeffery,Price,41,5862.3,JefferyPrice5gmail.com,3.80448E+11,1,3,The unregistered user made sales for price: 5862.3 ? ,2017-02-20
3243,John,Cain,35,4143.2,JohnCain5gmail.com,3.80552E+11,1,3,The unregistered user made sales for price: 4143.2 ? ,2002-11-22
3244,Laurence,Cannon,20,2316.3,LaurenceCannon3gmail.com,3.8072E+11,1,2,The registered user made  9 sales for last 4 month. Total price: 2316.3 ? ,2005-10-23
3245,Silvester,Thornton,48,2450.9,SilvesterThornton4gmail.com,3.80457E+11,1,2,The registered user made  10 sales for last 3 month. Total price: 2450.9 ? ,2015-04-06
3246,Derrick,Norris,87,4334.3,DerrickNorris3gmail.com,3.80842E+11,0,2,The registered user made  5 sales for last 6 month. Total price: 4334.3 ? ,2017-11-21
3247,Wilfred,Parks,47,893.9,WilfredParks6gmail.com,3.80826E+11,0,3,The unregistered user made sales for price: 893.9 ? ,2012-02-06
3248,Kevin,Foster,54,9432.6,KevinFoster7gmail.com,3.80864E+11,0,3,The unregistered user made sales for price: 9432.6 ? ,2020-11-22
3249,Richard,Waters,29,3011.1,RichardWaters5gmail.com,3.80643E+11,0,2,The registered user made  10 sales for last 10 month. Total price: 3011.1 ? ,2004-05-03
3250,Gervase,Dorsey,55,5484.1,GervaseDorsey9gmail.com,3.80951E+11,0,2,The registered user made  5 sales for last 10 month. Total price: 5484.1 ? ,2009-05-24
3251,Donald,Lang,63,1861.6,DonaldLang7gmail.com,3.80882E+11,0,2,The registered user made  5 sales for last 5 month. Total price: 1861.6 ? ,2010-05-15
3252,Garry,Stanley,61,3233.1,GarryStanley3gmail.com,3.80438E+11,0,3,The unregistered user made sales for price: 3233.1 ? ,2015-11-24
3253,Joseph,Bennett,16,9498.3,JosephBennett3gmail.com,3.80742E+11,0,2,The registered user made  8 sales for last 1 month. Total price: 9498.3 ? ,2000-12-28
3254,Christopher,Lucas,17,2609.2,ChristopherLucas8gmail.com,3.80133E+11,0,2,The registered user made  1 sales for last 3 month. Total price: 2609.2 ? ,2007-11-25
3255,Matthew,White,16,4121.5,MatthewWhite2gmail.com,3.80296E+11,1,2,The registered user made  3 sales for last 1 month. Total price: 4121.5 ? ,2014-05-24
3256,Charles,Roberts,16,8969.8,CharlesRoberts5gmail.com,3.80386E+11,1,3,The unregistered user made sales for price: 8969.8 ? ,2007-08-14
3257,Vernon,Hamilton,91,8967.3,VernonHamilton1gmail.com,3.80393E+11,1,2,The registered user made  7 sales for last 5 month. Total price: 8967.3 ? ,2010-02-20
3258,Edward,Watson,53,1275.6,EdwardWatson2gmail.com,3.80415E+11,0,3,The unregistered user made sales for price: 1275.6 ? ,2010-02-04
3259,Kenneth,Stokes,44,8683.2,KennethStokes7gmail.com,3.8016E+11,1,3,The unregistered user made sales for price: 8683.2 ? ,2006-06-25
3260,Dwain,Weaver,82,5998.8,DwainWeaver8gmail.com,3.80957E+11,0,3,The unregistered user made sales for price: 5998.8 ? ,2018-09-23
3261,David,Preston,47,801.8,DavidPreston4gmail.com,3.80137E+11,0,2,The registered user made  8 sales for last 3 month. Total price: 801.8 ? ,2014-05-24
3262,William,Jacobs,43,7411.3,WilliamJacobs6gmail.com,3.8034E+11,0,2,The registered user made  7 sales for last 8 month. Total price: 7411.3 ? ,2014-07-11
3263,Paul,Robinson,30,9311.7,PaulRobinson3gmail.com,3.80777E+11,1,2,The registered user made  4 sales for last 8 month. Total price: 9311.7 ? ,2019-12-07
3264,Leo,Miles,46,8238.8,LeoMiles4gmail.com,3.80314E+11,0,2,The registered user made  6 sales for last 1 month. Total price: 8238.8 ? ,2003-04-28
3265,Robert,McDonald,88,8408.6,RobertMcDonald9gmail.com,3.80528E+11,0,3,The unregistered user made sales for price: 8408.6 ? ,2011-12-13
3266,Randell,Allison,89,4113.7,RandellAllison4gmail.com,3.80464E+11,1,2,The registered user made  3 sales for last 3 month. Total price: 4113.7 ? ,2015-04-05
3267,Lewis,Cross,25,708.2,LewisCross7gmail.com,3.80411E+11,1,3,The unregistered user made sales for price: 708.2 ? ,2019-12-19
3268,David,Nash,35,7261.9,DavidNash7gmail.com,3.80218E+11,1,2,The registered user made  3 sales for last 6 month. Total price: 7261.9 ? ,2005-11-25
3269,Frank,Doyle,94,3819.5,FrankDoyle8gmail.com,3.80366E+11,0,3,The unregistered user made sales for price: 3819.5 ? ,2003-12-21
3270,Jacob,Harvey,37,7357.5,JacobHarvey8gmail.com,3.80371E+11,0,3,The unregistered user made sales for price: 7357.5 ? ,2006-02-10
3271,Edward,Ryan,82,9263.9,EdwardRyan3gmail.com,3.805E+11,0,2,The registered user made  0 sales for last 5 month. Total price: 9263.9 ? ,2005-12-01
3272,Curtis,Butler,37,5763.4,CurtisButler8gmail.com,3.80388E+11,0,3,The unregistered user made sales for price: 5763.4 ? ,2000-03-20
3273,Kenneth,Stone,89,1851.6,KennethStone2gmail.com,3.80853E+11,1,3,The unregistered user made sales for price: 1851.6 ? ,2011-06-24
3274,Bartholomew,Charles,67,4069.9,BartholomewCharles4gmail.com,3.80917E+11,1,3,The unregistered user made sales for price: 4069.9 ? ,2008-09-15
3275,Chester,May,87,825.3,ChesterMay4gmail.com,3.80682E+11,1,2,The registered user made  2 sales for last 1 month. Total price: 825.3 ? ,2019-12-15
3276,Jordan,Marsh,19,4563.4,JordanMarsh2gmail.com,3.80433E+11,0,3,The unregistered user made sales for price: 4563.4 ? ,2013-10-18
3277,Simon,Hoover,29,5069.7,SimonHoover9gmail.com,3.80421E+11,1,2,The registered user made  4 sales for last 10 month. Total price: 5069.7 ? ,2007-12-18
3278,Elwin,Fox,28,7774.1,ElwinFox9gmail.com,3.80163E+11,0,2,The registered user made  1 sales for last 8 month. Total price: 7774.1 ? ,2018-12-10
3279,Roy,Wilkins,79,9485.8,RoyWilkins8gmail.com,3.80955E+11,1,3,The unregistered user made sales for price: 9485.8 ? ,2017-11-19
3280,Michael,Horton,38,5754.4,MichaelHorton8gmail.com,3.80928E+11,1,2,The registered user made  5 sales for last 12 month. Total price: 5754.4 ? ,2013-12-24
3281,Christopher,Dennis,88,7374.1,ChristopherDennis1gmail.com,3.80769E+11,1,2,The registered user made  7 sales for last 9 month. Total price: 7374.1 ? ,2011-06-15
3282,Simon,Fowler,93,1163.3,SimonFowler5gmail.com,3.80682E+11,0,3,The unregistered user made sales for price: 1163.3 ? ,2017-04-14
3283,Leon,Rose,46,9101.5,LeonRose8gmail.com,3.80888E+11,0,2,The registered user made  3 sales for last 10 month. Total price: 9101.5 ? ,2006-10-17
3284,Roger,Lane,27,1652.1,RogerLane8gmail.com,3.80441E+11,0,2,The registered user made  1 sales for last 5 month. Total price: 1652.1 ? ,2002-01-18
3285,Ferdinand,McKinney,29,9381.4,FerdinandMcKinney9gmail.com,3.80398E+11,0,2,The registered user made  8 sales for last 3 month. Total price: 9381.4 ? ,2001-05-11
3286,Ronald,Barber,91,9478.3,RonaldBarber9gmail.com,3.80964E+11,0,3,The unregistered user made sales for price: 9478.3 ? ,2020-04-20
3287,Donald,Chambers,18,5890.6,DonaldChambers6gmail.com,3.80598E+11,0,3,The unregistered user made sales for price: 5890.6 ? ,2004-12-20
3288,Howard,Whitehead,36,8920.7,HowardWhitehead9gmail.com,3.80456E+11,0,3,The unregistered user made sales for price: 8920.7 ? ,2005-06-15
3289,William,Walker,87,744.6,WilliamWalker4gmail.com,3.80916E+11,0,3,The unregistered user made sales for price: 744.6 ? ,2002-05-01
3290,Michael,Jefferson,57,2037.3,MichaelJefferson2gmail.com,3.80655E+11,0,2,The registered user made  5 sales for last 11 month. Total price: 2037.3 ? ,2007-11-10
3291,Daniel,Freeman,15,6017.7,DanielFreeman7gmail.com,3.8076E+11,1,3,The unregistered user made sales for price: 6017.7 ? ,2009-01-17
3292,Mitchell,Palmer,56,6201.9,MitchellPalmer4gmail.com,3.80272E+11,0,2,The registered user made  8 sales for last 12 month. Total price: 6201.9 ? ,2010-02-02
3293,Albert,Cummings,36,7440.3,AlbertCummings9gmail.com,3.80946E+11,0,3,The unregistered user made sales for price: 7440.3 ? ,2011-07-14
3294,John,Hood,43,2787.4,JohnHood9gmail.com,3.80823E+11,0,2,The registered user made  10 sales for last 7 month. Total price: 2787.4 ? ,2011-04-08
3295,Bruno,Malone,77,4599.8,BrunoMalone4gmail.com,3.80568E+11,1,3,The unregistered user made sales for price: 4599.8 ? ,2000-05-19
3296,Harry,Underwood,43,9251.1,HarryUnderwood3gmail.com,3.80447E+11,0,2,The registered user made  1 sales for last 3 month. Total price: 9251.1 ? ,2002-03-20
3297,Magnus,Horn,38,6897.4,MagnusHorn5gmail.com,3.80278E+11,1,3,The unregistered user made sales for price: 6897.4 ? ,2017-08-26
3298,Anthony,Edwards,59,1498.4,AnthonyEdwards5gmail.com,3.80895E+11,0,2,The registered user made  6 sales for last 3 month. Total price: 1498.4 ? ,2006-05-26
3299,Blake,Cole,28,962.8,BlakeCole4gmail.com,3.8068E+11,1,2,The registered user made  2 sales for last 8 month. Total price: 962.8 ? ,2019-11-17
3300,Donald,Spencer,50,7150.8,DonaldSpencer7gmail.com,3.80414E+11,1,3,The unregistered user made sales for price: 7150.8 ? ,2018-12-26
3301,Cornelius,Andrews,35,2883.6,CorneliusAndrews3gmail.com,3.80548E+11,0,2,The registered user made  9 sales for last 3 month. Total price: 2883.6 ? ,2011-02-13
3302,John,Powell,51,6196.9,JohnPowell7gmail.com,3.80994E+11,1,2,The registered user made  7 sales for last 6 month. Total price: 6196.9 ? ,2012-10-08
3303,Robert,Johnston,90,2337.8,RobertJohnston6gmail.com,3.80995E+11,1,3,The unregistered user made sales for price: 2337.8 ? ,2020-07-15
3304,Herbert,Owen,22,7792.5,HerbertOwen5gmail.com,3.80768E+11,1,3,The unregistered user made sales for price: 7792.5 ? ,2016-08-14
3305,Hilary,Brien,31,8210.6,HilaryBrien5gmail.com,3.80134E+11,1,2,The registered user made  2 sales for last 7 month. Total price: 8210.6 ? ,2013-06-05
3306,Ezra,Jenkins,25,4548.6,EzraJenkins9gmail.com,3.80327E+11,0,2,The registered user made  10 sales for last 7 month. Total price: 4548.6 ? ,2009-03-05
3307,Brian,Floyd,39,7469.7,BrianFloyd2gmail.com,3.80938E+11,1,3,The unregistered user made sales for price: 7469.7 ? ,2008-11-12
3308,Julius,Hampton,93,2621.2,JuliusHampton8gmail.com,3.80424E+11,0,2,The registered user made  10 sales for last 11 month. Total price: 2621.2 ? ,2009-10-09
3309,Jacob,Hunter,39,444.1,JacobHunter7gmail.com,3.80584E+11,1,3,The unregistered user made sales for price: 444.1 ? ,2015-12-22
3310,Steven,Gilmore,84,2875.3,StevenGilmore7gmail.com,3.80768E+11,1,3,The unregistered user made sales for price: 2875.3 ? ,2006-06-04
3311,Christopher,Barker,94,6215.7,ChristopherBarker6gmail.com,3.80937E+11,0,2,The registered user made  3 sales for last 6 month. Total price: 6215.7 ? ,2008-02-11
3312,Brian,Pope,16,2865.3,BrianPope4gmail.com,3.80813E+11,1,3,The unregistered user made sales for price: 2865.3 ? ,2001-03-25
3313,Michael,Greer,78,6719.4,MichaelGreer3gmail.com,3.80314E+11,1,2,The registered user made  3 sales for last 1 month. Total price: 6719.4 ? ,2011-04-27
3314,Walter,McCormick,93,3825.3,WalterMcCormick6gmail.com,3.80432E+11,0,2,The registered user made  8 sales for last 10 month. Total price: 3825.3 ? ,2006-04-26
3315,William,Garrett,23,6872.3,WilliamGarrett4gmail.com,3.80298E+11,0,3,The unregistered user made sales for price: 6872.3 ? ,2006-10-24
3316,Claud,Fleming,14,5538.9,ClaudFleming9gmail.com,3.80549E+11,1,3,The unregistered user made sales for price: 5538.9 ? ,2003-09-19
3317,Robert,Flynn,57,7159.3,RobertFlynn4gmail.com,3.80652E+11,0,2,The registered user made  7 sales for last 2 month. Total price: 7159.3 ? ,2010-04-10
3318,Brice,Cobb,83,8955.5,BriceCobb9gmail.com,3.80246E+11,1,2,The registered user made  4 sales for last 4 month. Total price: 8955.5 ? ,2009-01-10
3319,Marvin,Carter,61,2773.3,MarvinCarter1gmail.com,3.80755E+11,1,2,The registered user made  3 sales for last 3 month. Total price: 2773.3 ? ,2006-01-13
